timestamp,B(ghi_kt|8h) ,B(ghi_kt|9h),B(ghi_kt|10h),B(ghi_kt|11h),B(ghi_kt|12h),B(ghi_kt|13h),B(ghi_kt|14h),B(ghi_kt|15h),B(ghi_kt|16h),B(ghi_kt|17h),B(ghi_kt|18h),B(ghi_kt|19h),B(dni_kt|8h) ,B(dni_kt|9h),B(dni_kt|10h),B(dni_kt|11h),B(dni_kt|12h),B(dni_kt|13h),B(dni_kt|14h),B(dni_kt|15h),B(dni_kt|16h),B(dni_kt|17h),B(dni_kt|18h),B(dni_kt|19h),V(ghi_kt|8h) ,V(ghi_kt|9h),V(ghi_kt|10h),V(ghi_kt|11h),V(ghi_kt|12h),V(ghi_kt|13h),V(ghi_kt|14h),V(ghi_kt|15h),V(ghi_kt|16h),V(ghi_kt|17h),V(ghi_kt|18h),V(ghi_kt|19h),V(dni_kt|8h) ,V(dni_kt|9h),V(dni_kt|10h),V(dni_kt|11h),V(dni_kt|12h),V(dni_kt|13h),V(dni_kt|14h),V(dni_kt|15h),V(dni_kt|16h),V(dni_kt|17h),V(dni_kt|18h),V(dni_kt|19h),L(ghi_kt|8h) ,L(ghi_kt|9h),L(ghi_kt|10h),L(ghi_kt|11h),L(ghi_kt|12h),L(ghi_kt|13h),L(ghi_kt|14h),L(ghi_kt|15h),L(ghi_kt|16h),L(ghi_kt|17h),L(ghi_kt|18h),L(ghi_kt|19h),L(dni_kt|8h) ,L(dni_kt|9h),L(dni_kt|10h),L(dni_kt|11h),L(dni_kt|12h),L(dni_kt|13h),L(dni_kt|14h),L(dni_kt|15h),L(dni_kt|16h),L(dni_kt|17h),L(dni_kt|18h),L(dni_kt|19h)
2016-07-17 12:00:00,1.200000,1.190619,1.139320,1.100798,1.076063,1.061558,1.051693,1.044406,1.038358,1.033166,1.028894,1.025565,1.200000,1.198472,1.157713,1.122475,1.100225,1.088163,1.079888,1.073619,1.067980,1.062641,1.058367,1.055134,0.000000,0.002100,0.002093,0.001953,0.001856,0.001785,0.001794,0.001741,0.001678,0.001625,0.001567,0.001516,0.000000,0.001595,0.002042,0.002047,0.002008,0.002058,0.002166,0.002125,0.002090,0.002073,0.002047,0.002011,1.200000,1.181238,1.036723,0.985232,0.977121,0.989034,0.992505,0.993395,0.989978,0.986436,0.986177,0.988940,1.200000,1.196943,1.076196,1.016761,1.011224,1.027853,1.030236,1.029742,1.022868,1.014592,1.015620,1.019572
2016-07-18 12:00:00,1.200000,1.080179,1.065846,1.030768,1.014415,1.009295,1.006854,1.005709,1.004912,1.004481,1.003814,1.003226,1.200000,1.056499,1.065242,1.028394,1.013930,1.015096,1.017143,1.019467,1.020911,1.022567,1.023414,1.023730,0.000000,0.073545,0.060361,0.056366,0.052904,0.048290,0.044710,0.041819,0.039432,0.037434,0.035692,0.034171,0.000000,0.099779,0.081803,0.074910,0.069535,0.063470,0.058763,0.054965,0.051825,0.049187,0.046902,0.044906,1.200000,0.960358,1.037180,0.925534,0.949004,0.983692,0.992209,0.997693,0.998539,1.000596,0.997147,0.996754,1.200000,0.912997,1.082727,0.917852,0.956072,1.020929,1.029424,1.035733,1.032464,1.037466,1.031894,1.027205
2016-07-19 12:00:00,1.200000,1.191420,1.140021,1.101544,1.076431,1.059889,1.048740,1.040871,1.034785,1.029875,1.025859,1.023053,1.200000,1.200000,1.170133,1.138272,1.115824,1.100250,1.089831,1.082382,1.076472,1.071804,1.068235,1.066087,0.000000,0.002106,0.002158,0.001980,0.001841,0.001920,0.001837,0.001766,0.001702,0.001646,0.001604,0.001568,0.000000,0.000000,0.001876,0.001923,0.001937,0.002185,0.002157,0.002103,0.002055,0.002017,0.002014,0.001985,1.200000,1.182840,1.037223,0.986111,0.975979,0.977183,0.981843,0.985792,0.986096,0.985680,0.985700,0.992186,1.200000,1.200000,1.110399,1.042690,1.026031,1.022378,1.027316,1.030241,1.029191,1.029796,1.032543,1.042454
2016-07-20 12:00:00,1.200000,1.190234,1.136258,1.098106,1.073346,1.057762,1.047405,1.039847,1.033904,1.029117,1.025268,1.022405,1.200000,1.199813,1.164351,1.132182,1.110137,1.096249,1.087032,1.080355,1.075119,1.071100,1.068278,1.066690,0.000000,0.002280,0.002256,0.002050,0.001934,0.001848,0.001766,0.001698,0.001655,0.001599,0.001544,0.001491,0.000000,0.000869,0.001910,0.001897,0.001889,0.001896,0.001907,0.001932,0.001936,0.001909,0.001916,0.001880,1.200000,1.180468,1.028307,0.983651,0.974306,0.979843,0.985261,0.986944,0.986354,0.986038,0.986775,0.990914,1.200000,1.199627,1.093427,1.035675,1.021954,1.026809,1.031732,1.033616,1.033234,1.034922,1.040057,1.049228
2016-07-21 12:00:00,1.200000,1.188974,1.134301,1.094159,1.069224,1.053873,1.043396,1.036135,1.030780,1.026354,1.022800,1.020245,1.200000,1.199176,1.158303,1.121530,1.098941,1.085184,1.075603,1.069032,1.064580,1.060924,1.058313,1.056905,0.000000,0.002150,0.002221,0.002143,0.002068,0.001951,0.001850,0.001760,0.001685,0.001636,0.001577,0.001528,0.000000,0.001141,0.002081,0.002226,0.002273,0.002237,0.002178,0.002124,0.002096,0.002062,0.002022,0.001982,1.200000,1.177948,1.024956,0.973731,0.969485,0.977117,0.980536,0.985308,0.987943,0.986512,0.987259,0.992149,1.200000,1.198352,1.076559,1.011209,1.008584,1.016401,1.018119,1.023030,1.028967,1.028019,1.032206,1.041419
2016-07-22 12:00:00,1.200000,1.197128,1.151166,1.112981,1.087224,1.069982,1.058491,1.049741,1.043237,1.038273,1.034219,1.031267,1.200000,1.200000,1.177882,1.147820,1.125580,1.110115,1.099029,1.090417,1.084106,1.079393,1.075787,1.073789,0.000000,0.001633,0.002136,0.001939,0.001818,0.001704,0.001795,0.001745,0.001708,0.001648,0.001599,0.001547,0.000000,0.000000,0.001804,0.001769,0.001815,0.001808,0.001977,0.001990,0.002025,0.002001,0.001974,0.001947,1.200000,1.194257,1.059243,0.998423,0.984198,0.983773,0.989544,0.988488,0.991209,0.993591,0.993688,0.998785,1.200000,1.200000,1.133646,1.057633,1.036621,1.032791,1.032511,1.030134,1.033619,1.036978,1.039728,1.051808
2016-07-23 12:00:00,1.200000,1.199864,1.163197,1.125216,1.098601,1.082326,1.071073,1.063621,1.058020,1.053684,1.050342,1.048034,1.200000,1.200000,1.183226,1.152079,1.128241,1.114353,1.104505,1.098556,1.094357,1.091606,1.090042,1.089710,0.000000,0.000707,0.001868,0.001793,0.001769,0.001723,0.001770,0.001710,0.001658,0.001593,0.001534,0.001481,0.000000,0.000000,0.001544,0.001714,0.001851,0.001911,0.002006,0.001952,0.001944,0.001897,0.001882,0.001846,1.200000,1.199728,1.089862,1.011273,0.992143,1.000948,1.003558,1.011457,1.013208,1.014660,1.016923,1.022645,1.200000,1.200000,1.149678,1.058636,1.032893,1.044911,1.045419,1.056909,1.060769,1.066841,1.074409,1.086050
2016-07-24 12:00:00,1.200000,1.197680,1.157012,1.122224,1.096653,1.080431,1.068004,1.059998,1.054093,1.049396,1.045644,1.043208,1.200000,1.200000,1.183507,1.157195,1.134491,1.120083,1.106748,1.099509,1.094317,1.090321,1.087517,1.086399,0.000000,0.001527,0.001891,0.002086,0.002185,0.002151,0.014956,0.013993,0.013196,0.012522,0.011940,0.011433,0.000000,0.000000,0.001371,0.002030,0.002300,0.002309,0.018707,0.017503,0.016513,0.015674,0.014950,0.014319,1.200000,1.195360,1.075676,1.017861,0.994369,0.999318,0.993445,1.003952,1.006853,1.007124,1.008130,1.016407,1.200000,1.200000,1.150522,1.078258,1.043675,1.048040,1.026741,1.048834,1.052783,1.054359,1.059471,1.074108
2016-07-25 12:00:00,1.200000,1.195012,1.145717,1.105340,1.079112,1.062631,1.051484,1.043901,1.038599,1.034705,1.031415,1.029120,1.200000,1.200000,1.167580,1.130708,1.106059,1.090891,1.080476,1.073535,1.069117,1.066087,1.063752,1.062669,0.000000,0.001875,0.002071,0.001894,0.001746,0.001669,0.001638,0.001637,0.001642,0.001610,0.001572,0.001516,0.000000,0.000000,0.001846,0.001835,0.001793,0.001885,0.001952,0.002000,0.002056,0.002090,0.002046,0.002006,1.200000,1.190023,1.047128,0.984210,0.974200,0.980225,0.984601,0.990825,0.996176,0.999660,0.998522,1.003875,1.200000,1.200000,1.102740,1.020092,1.007461,1.015053,1.017983,1.024954,1.033769,1.038821,1.040404,1.050746
2016-07-26 12:00:00,1.200000,1.188790,1.107946,1.068988,1.047840,1.034327,1.026329,1.020912,1.016658,1.012480,1.008638,1.004811,1.200000,1.158566,1.049895,1.012522,0.998290,0.990195,0.986827,0.984769,0.983110,0.978946,0.974597,0.966727,0.000000,0.005276,0.007368,0.007248,0.006559,0.006040,0.005642,0.005289,0.005001,0.004771,0.004573,0.004437,0.000000,0.007492,0.009426,0.009076,0.008217,0.007563,0.007054,0.006627,0.006288,0.006000,0.005753,0.005613,1.200000,1.177581,0.946257,0.952112,0.963250,0.966759,0.978343,0.982990,0.982627,0.974878,0.970219,0.962718,1.200000,1.117132,0.832555,0.900402,0.941360,0.949720,0.966620,0.970363,0.969840,0.941465,0.931109,0.880165
2016-07-27 12:00:00,1.200000,1.155059,1.096584,1.067159,1.044053,1.029417,1.018932,1.013571,1.009399,1.006133,1.001847,0.999532,1.200000,1.128900,1.061935,1.031608,0.999766,0.974638,0.954840,0.945433,0.939932,0.935318,0.929623,0.929827,0.000000,0.009085,0.008311,0.007909,0.007921,0.008805,0.008709,0.008727,0.008410,0.008256,0.008459,0.008171,0.000000,0.014213,0.012493,0.011482,0.011044,0.011521,0.011183,0.011000,0.010552,0.010281,0.010381,0.010028,1.200000,1.110119,0.979632,0.978885,0.951629,0.956237,0.956023,0.976041,0.976023,0.976747,0.958982,0.974067,1.200000,1.057799,0.928004,0.940628,0.872397,0.849001,0.836053,0.879580,0.895924,0.893798,0.872673,0.932072
2016-07-28 12:00:00,1.200000,1.079546,1.021112,0.995084,0.982393,0.975882,0.972046,0.970156,0.969988,0.970194,0.970433,0.970906,1.200000,0.914640,0.858231,0.857344,0.865283,0.873580,0.880310,0.885079,0.893058,0.900987,0.907936,0.913989,0.000000,0.014542,0.012416,0.010903,0.009823,0.009114,0.008469,0.007939,0.007491,0.007109,0.006782,0.006496,0.000000,0.079550,0.065012,0.056314,0.050366,0.046004,0.042593,0.039844,0.037564,0.035635,0.033977,0.032531,1.200000,0.959092,0.904245,0.917001,0.931627,0.943328,0.949029,0.956928,0.968642,0.972047,0.972825,0.976105,1.200000,0.629279,0.745415,0.854682,0.897038,0.915065,0.920692,0.918463,0.956885,0.972349,0.977426,0.980576
2016-07-29 12:00:00,1.200000,1.177947,1.108004,1.061704,1.034591,1.017584,1.007666,1.000675,0.995637,0.991458,0.987148,0.983630,1.200000,1.164801,1.079363,1.030017,1.002819,0.985949,0.977523,0.971610,0.966377,0.961665,0.955251,0.947997,0.000000,0.003367,0.003093,0.002730,0.002586,0.002516,0.002379,0.002338,0.002264,0.002174,0.002108,0.010564,0.000000,0.004819,0.004234,0.003747,0.003553,0.003435,0.003260,0.003164,0.003074,0.002960,0.002879,0.012213,1.200000,1.155894,0.968119,0.922804,0.926136,0.932552,0.948156,0.951742,0.955331,0.953846,0.944051,0.944932,1.200000,1.129602,0.908488,0.881979,0.894027,0.901597,0.926968,0.930219,0.924512,0.919254,0.891112,0.868212
2016-07-30 12:00:00,1.200000,1.177932,1.112334,1.059375,1.029875,1.013046,1.002023,0.994094,0.989643,0.986873,0.984705,0.983495,1.200000,1.157064,1.067520,1.001321,0.966252,0.951527,0.942724,0.936719,0.937459,0.941146,0.945241,0.949917,0.000000,0.004067,0.004207,0.004657,0.005051,0.004841,0.004630,0.004466,0.004256,0.004052,0.003868,0.003707,0.000000,0.006870,0.006414,0.006469,0.006633,0.006314,0.006036,0.005798,0.005536,0.005285,0.005058,0.004860,1.200000,1.155865,0.981137,0.900498,0.911878,0.928899,0.935886,0.938587,0.954040,0.961940,0.963022,0.970194,1.200000,1.114127,0.888434,0.802723,0.825975,0.877904,0.889909,0.894678,0.943385,0.974325,0.986188,1.001358
2016-07-31 12:00:00,1.200000,1.196470,1.140560,1.101075,1.073279,1.054130,1.041079,1.031605,1.025139,1.020366,1.015055,1.010485,1.200000,1.189611,1.135168,1.101503,1.076297,1.057035,1.043418,1.035519,1.032881,1.031311,1.025229,1.020138,0.000000,0.003464,0.003969,0.003523,0.003218,0.002987,0.002838,0.002739,0.002605,0.002485,0.002985,0.003272,0.000000,0.004169,0.004681,0.004217,0.003904,0.003660,0.003499,0.003402,0.003255,0.003124,0.003660,0.003993,1.200000,1.192940,1.028739,0.982619,0.962096,0.958384,0.962777,0.965284,0.973410,0.977414,0.961938,0.960218,1.200000,1.179222,1.026282,1.000505,0.975475,0.960721,0.961719,0.980229,1.011778,1.017177,0.964408,0.964134
2016-08-01 12:00:00,1.200000,1.163884,1.095329,1.059639,1.032914,1.020407,1.011379,1.004011,1.002314,1.001190,1.000503,0.997605,1.200000,1.107028,1.025745,0.995168,0.965921,0.959167,0.950554,0.937352,0.944561,0.952332,0.958773,0.958787,0.000000,0.006474,0.005886,0.006278,0.006256,0.006078,0.006031,0.007666,0.007271,0.006908,0.006597,0.007166,0.000000,0.010005,0.008882,0.008813,0.008523,0.008211,0.008077,0.009974,0.009465,0.008998,0.008605,0.009155,1.200000,1.127767,0.958220,0.952570,0.926011,0.957873,0.957214,0.952429,0.988738,0.991080,0.993629,0.965725,1.200000,1.014057,0.863179,0.903435,0.848936,0.925396,0.898876,0.844935,1.002233,1.022280,1.023181,0.958940
2016-08-02 12:00:00,1.200000,1.193940,1.138624,1.100079,1.075520,1.058931,1.047957,1.040123,1.034404,1.029525,1.026094,1.023340,1.200000,1.197805,1.146949,1.113063,1.092926,1.078111,1.068994,1.061827,1.055787,1.049530,1.046724,1.043915,0.000000,0.002292,0.002640,0.002451,0.002264,0.002169,0.002108,0.002021,0.001985,0.002020,0.001948,0.001935,0.000000,0.001892,0.002803,0.002719,0.002562,0.002524,0.002455,0.002387,0.002367,0.002477,0.002442,0.002493,1.200000,1.187880,1.027992,0.984443,0.977284,0.975985,0.982113,0.985284,0.988651,0.985615,0.991786,0.993052,1.200000,1.195610,1.045238,1.011404,1.012380,1.004033,1.014292,1.011662,1.007465,0.993218,1.018663,1.013017
2016-08-03 12:00:00,1.200000,1.198355,1.151874,1.110513,1.082958,1.065579,1.053558,1.045354,1.039106,1.033570,1.028754,1.023867,1.200000,1.200000,1.171144,1.134267,1.108719,1.092558,1.080780,1.073035,1.066912,1.060785,1.055147,1.047448,0.000000,0.001376,0.002134,0.001997,0.001948,0.001893,0.001805,0.001718,0.001667,0.001600,0.001544,0.001518,0.000000,0.000000,0.002071,0.002039,0.002085,0.002133,0.002097,0.002091,0.002148,0.002096,0.002044,0.002052,1.200000,1.196710,1.058914,0.986429,0.972737,0.978685,0.981435,0.987920,0.989123,0.983746,0.980596,0.970110,1.200000,1.200000,1.113431,1.023638,1.006525,1.011757,1.010112,1.018821,1.017929,1.005640,0.998760,0.962768
2016-08-04 12:00:00,1.200000,1.191507,1.133484,1.092575,1.065392,1.049550,1.040594,1.034746,1.030398,1.026639,1.023440,1.021165,1.200000,1.192220,1.133657,1.097100,1.073134,1.060868,1.055150,1.051881,1.049356,1.046958,1.044907,1.043940,0.000000,0.002484,0.002557,0.002503,0.002365,0.002264,0.002240,0.002197,0.002116,0.002038,0.001954,0.001881,0.000000,0.002903,0.002952,0.002939,0.002814,0.002727,0.002669,0.002635,0.002543,0.002465,0.002387,0.002322,1.200000,1.183013,1.017440,0.969847,0.956657,0.970341,0.986861,0.993809,0.995616,0.992802,0.991457,0.996137,1.200000,1.184439,1.016531,0.987430,0.977272,0.999535,1.020844,1.028998,1.029155,1.025371,1.024405,1.033304
2016-08-05 12:00:00,1.200000,1.193112,1.140910,1.035468,1.039094,1.033092,1.027460,1.023756,1.020993,1.018742,1.016725,1.014892,1.200000,1.176032,1.049508,0.882188,0.876831,0.882695,0.899779,0.914283,0.925605,0.934467,0.940963,0.944895,0.000000,0.048197,0.128912,0.166075,0.175295,0.162963,0.150846,0.141082,0.132999,0.126163,0.120283,0.115156,0.000000,0.124549,0.187090,0.216601,0.220006,0.203822,0.188666,0.176456,0.166346,0.157797,0.150443,0.144031,1.200000,1.186223,1.036505,0.719143,1.053598,1.003081,0.993670,0.997830,0.998886,0.998483,0.996562,0.994729,1.200000,1.152065,0.796460,0.380226,0.855402,0.912014,1.002288,1.015811,1.016178,1.014223,1.005924,0.988153
2016-08-06 12:00:00,1.200000,1.199202,1.155652,1.116642,1.090367,1.073595,1.062307,1.054107,1.047590,1.042504,1.038366,1.029321,1.200000,1.200000,1.168543,1.133342,1.108443,1.092652,1.082170,1.074502,1.067981,1.062531,1.058092,1.029172,0.000000,0.001278,0.002023,0.001803,0.001662,0.001572,0.001522,0.001473,0.001410,0.001367,0.001318,0.032034,0.000000,0.000000,0.001924,0.001852,0.001850,0.001876,0.001859,0.001846,0.001840,0.001840,0.001835,0.038430,1.200000,1.198403,1.068553,0.999610,0.985269,0.989737,0.994577,0.996703,0.995456,0.996737,0.996986,0.929826,1.200000,1.200000,1.105629,1.027738,1.008848,1.013695,1.019276,1.020830,1.015813,1.013477,1.013707,0.711053
2016-08-07 12:00:00,1.200000,1.194638,1.151089,1.115776,1.093099,1.077866,1.067189,1.056712,1.050432,1.044985,1.039728,1.035251,1.200000,1.186164,1.142768,1.111798,1.094194,1.082591,1.074907,1.066405,1.061016,1.055459,1.049142,1.042834,0.000000,0.001845,0.002260,0.002210,0.002194,0.002176,0.002115,0.022574,0.021287,0.020195,0.019258,0.018439,0.000000,0.003385,0.003321,0.003135,0.003038,0.002971,0.002883,0.024106,0.022741,0.021582,0.020588,0.019715,1.200000,1.189276,1.063992,1.009835,1.002394,1.001702,1.003128,0.983374,1.000187,0.995967,0.987150,0.986003,1.200000,1.172328,1.055975,1.018889,1.023777,1.024575,1.028805,1.006894,1.017900,1.005451,0.985965,0.973448
2016-08-08 12:00:00,1.200000,1.199592,1.159952,1.123163,1.097244,1.080536,1.069205,1.060532,1.054233,1.049001,1.044793,1.041932,1.200000,1.200000,1.167082,1.133177,1.108938,1.093984,1.083872,1.074986,1.069175,1.063937,1.059440,1.055896,0.000000,0.000935,0.001938,0.001870,0.001840,0.001973,0.001960,0.002059,0.001978,0.001897,0.001825,0.001770,0.000000,0.000000,0.002011,0.002048,0.002082,0.002272,0.002384,0.002651,0.002553,0.002485,0.002418,0.002382,1.200000,1.199185,1.080672,1.012796,0.993568,0.996993,1.001222,0.999823,1.003840,1.001912,1.002707,1.010461,1.200000,1.200000,1.101245,1.031463,1.011984,1.019214,1.023201,1.012778,1.022693,1.016792,1.014465,1.016920
2016-08-09 12:00:00,1.200000,1.200000,1.163845,1.123993,1.097411,1.080925,1.069573,1.061026,1.054820,1.049850,1.045726,1.042905,1.200000,1.200000,1.181430,1.146296,1.122701,1.108778,1.099173,1.091748,1.086103,1.081450,1.077563,1.074992,0.000000,0.000000,0.002646,0.002610,0.002612,0.002604,0.002559,0.002442,0.002356,0.002268,0.002181,0.002098,0.000000,0.000000,0.002516,0.002810,0.002900,0.002978,0.002985,0.002901,0.002811,0.002733,0.002639,0.002575,1.200000,1.200000,1.091535,1.004438,0.991081,0.998494,1.001462,1.001199,1.005168,1.005120,1.004485,1.011875,1.200000,1.200000,1.144290,1.040895,1.028319,1.039167,1.041543,1.039774,1.040940,1.039576,1.038692,1.046705
2016-08-10 12:00:00,1.200000,1.200000,1.171491,1.129225,1.099929,1.080488,1.067881,1.058704,1.051596,1.046257,1.042239,1.039438,1.200000,1.197484,1.139749,1.107251,1.088455,1.076043,1.069025,1.063848,1.059777,1.057388,1.056398,1.056332,0.000000,0.000000,0.005706,0.005089,0.004619,0.004265,0.004012,0.003788,0.003588,0.003411,0.003261,0.003130,0.000000,0.002861,0.007688,0.006799,0.006182,0.005715,0.005370,0.005079,0.004824,0.004596,0.004411,0.004249,1.200000,1.200000,1.114472,1.002429,0.982743,0.983285,0.992237,0.994467,0.994731,0.998205,1.002057,1.008633,1.200000,1.194968,1.024280,1.009754,1.013275,1.013979,1.026916,1.027610,1.027207,1.035895,1.046495,1.055601
2016-08-11 12:00:00,1.200000,1.168659,1.078700,1.032032,1.006356,0.993445,0.988313,0.986042,0.985088,0.985786,0.985994,0.986335,1.200000,1.123454,1.002016,0.941868,0.911694,0.899817,0.900372,0.904802,0.911069,0.920978,0.928728,0.933719,0.000000,0.005614,0.005493,0.005856,0.005561,0.005249,0.005175,0.004948,0.004733,0.004523,0.004320,0.004146,0.000000,0.014556,0.012410,0.011469,0.010496,0.009710,0.009212,0.008706,0.008280,0.007893,0.007546,0.007243,1.200000,1.137318,0.898780,0.892031,0.903650,0.928888,0.957526,0.970144,0.977456,0.992067,0.988074,0.990083,1.200000,1.046909,0.759138,0.761426,0.790998,0.840429,0.903701,0.935812,0.961207,1.010156,1.006231,0.988617
2016-08-12 12:00:00,1.200000,1.184197,1.116459,1.069971,1.041979,1.026362,1.016599,1.010183,1.005478,1.001281,0.997422,0.993700,1.200000,1.135254,1.052032,1.004377,0.977942,0.966696,0.961349,0.958796,0.956961,0.954441,0.951209,0.946681,0.000000,0.003404,0.003107,0.002831,0.002588,0.002391,0.002233,0.002126,0.002034,0.001949,0.001878,0.001805,0.000000,0.023568,0.019253,0.016694,0.014944,0.013657,0.012654,0.011854,0.011188,0.010625,0.010142,0.009716,1.200000,1.168394,0.980982,0.930510,0.930012,0.948272,0.958024,0.965273,0.967837,0.963504,0.958835,0.952757,1.200000,1.070507,0.885590,0.861410,0.872203,0.910465,0.929270,0.940927,0.942273,0.931760,0.918891,0.896872
2016-08-13 12:00:00,1.200000,1.195514,1.139395,1.095139,1.067732,1.050222,1.038632,1.030604,1.024513,1.019345,1.014464,1.010127,1.200000,1.181188,1.109424,1.063387,1.037967,1.023029,1.013816,1.007828,1.003534,0.999461,0.994648,0.989480,0.000000,0.002316,0.002776,0.002602,0.002385,0.002269,0.002150,0.002047,0.001948,0.001872,0.001795,0.001729,0.000000,0.003953,0.003862,0.003559,0.003249,0.003102,0.002952,0.002826,0.002709,0.002623,0.002537,0.002465,1.200000,1.191027,1.027158,0.962370,0.958104,0.962673,0.969094,0.974405,0.975782,0.972837,0.965654,0.962422,1.200000,1.162375,0.965896,0.925278,0.936284,0.948338,0.958542,0.965907,0.969187,0.962801,0.946518,0.932630
2016-08-14 12:00:00,1.200000,1.198668,1.148285,1.105724,1.078693,1.061178,1.049161,1.040482,1.034061,1.028870,1.024648,1.021456,1.200000,1.197183,1.140574,1.098800,1.074456,1.059497,1.049152,1.041746,1.036406,1.031941,1.028183,1.025086,0.000000,0.001849,0.002447,0.002184,0.001986,0.001869,0.001804,0.001730,0.001686,0.001613,0.001546,0.001490,0.000000,0.002403,0.002801,0.002561,0.002376,0.002275,0.002204,0.002166,0.002124,0.002068,0.002016,0.001960,1.200000,1.197337,1.047517,0.978044,0.970567,0.973605,0.977060,0.979728,0.982696,0.982144,0.982430,0.986349,1.200000,1.194366,1.027357,0.973476,0.977080,0.984701,0.987083,0.989907,0.993682,0.991759,0.990596,0.991025
2016-08-15 12:00:00,1.200000,1.198794,1.148988,1.106483,1.078753,1.058454,1.045236,1.035510,1.029132,1.023455,1.015459,1.010942,1.200000,1.197142,1.143565,1.102086,1.076061,1.054373,1.040636,1.029777,1.023647,1.016944,1.001717,0.994788,0.000000,0.001813,0.002388,0.002144,0.002068,0.002029,0.002064,0.002112,0.002068,0.002144,0.002927,0.002844,0.000000,0.002472,0.002751,0.002507,0.002491,0.002524,0.002599,0.002648,0.002609,0.002711,0.003627,0.003548,1.200000,1.197587,1.049375,0.978971,0.967833,0.956958,0.965929,0.967425,0.978106,0.972367,0.935494,0.961262,1.200000,1.194285,1.036412,0.977646,0.971963,0.945934,0.958212,0.953762,0.974612,0.956614,0.849444,0.918570
2016-08-16 12:00:00,1.200000,1.198151,1.144758,1.099906,1.070240,1.051033,1.038867,1.030323,1.023950,1.019356,1.014646,1.009945,1.200000,1.189005,1.119841,1.074320,1.045828,1.026872,1.015754,1.008827,1.003795,1.000386,0.995405,0.988415,0.000000,0.001993,0.002627,0.002333,0.002142,0.002135,0.002106,0.002116,0.002105,0.002096,0.002092,0.002153,0.000000,0.004293,0.003959,0.003484,0.003217,0.003160,0.003095,0.003056,0.003029,0.003005,0.002995,0.003054,1.200000,1.196302,1.037972,0.965351,0.951575,0.954998,0.965872,0.970514,0.972965,0.978009,0.967547,0.958231,1.200000,1.178009,0.981513,0.937756,0.931859,0.932096,0.949046,0.960334,0.963543,0.969702,0.945599,0.911517
2016-08-17 12:00:00,1.200000,1.195824,1.136881,1.094931,1.067002,1.048800,1.036276,1.027044,1.020165,1.014404,1.008820,1.003724,1.200000,1.183055,1.106287,1.066800,1.041777,1.026145,1.015495,1.007211,1.001361,0.996255,0.990330,0.983806,0.000000,0.002822,0.002986,0.002652,0.002426,0.002249,0.002127,0.002012,0.001921,0.001839,0.001765,0.001701,0.000000,0.005315,0.004647,0.004104,0.003761,0.003494,0.003300,0.003131,0.003004,0.002891,0.002789,0.002696,1.200000,1.191648,1.018996,0.969081,0.955284,0.957794,0.961129,0.962418,0.965131,0.962564,0.952971,0.947673,1.200000,1.166109,0.952752,0.948337,0.941686,0.947984,0.951596,0.949227,0.954556,0.950303,0.931079,0.912046
2016-08-18 12:00:00,1.200000,1.194419,1.129309,1.081992,1.052786,1.034820,1.023104,1.014774,1.008433,1.003094,0.998282,0.994396,1.200000,1.166883,1.081305,1.033601,1.007651,0.993198,0.984629,0.978744,0.974371,0.970301,0.966079,0.962082,0.000000,0.003052,0.003061,0.002753,0.002591,0.002430,0.002271,0.002144,0.002034,0.001941,0.001859,0.001786,0.000000,0.011620,0.009605,0.008386,0.007581,0.006963,0.006473,0.006084,0.005756,0.005479,0.005236,0.005019,1.200000,1.188838,0.999090,0.940041,0.935960,0.944994,0.952802,0.956464,0.957712,0.955035,0.950170,0.951648,1.200000,1.133766,0.910149,0.890488,0.903852,0.920931,0.933218,0.937549,0.939383,0.933677,0.923860,0.918115
2016-08-19 12:00:00,1.200000,1.179269,1.069437,1.060310,1.035042,1.018117,1.001349,0.994001,0.988278,0.983513,0.979147,0.975034,1.200000,1.048175,0.833823,0.756931,0.752915,0.763764,0.768883,0.783351,0.794661,0.803870,0.810672,0.814620,0.000000,0.009055,0.016212,0.027401,0.025401,0.023413,0.035887,0.033565,0.031643,0.030017,0.028619,0.027399,0.000000,0.086250,0.072175,0.067653,0.060885,0.055690,0.060363,0.056457,0.053223,0.050489,0.048137,0.046086,1.200000,1.158538,0.849772,1.032931,0.933970,0.933492,0.900737,0.942570,0.942495,0.940627,0.935487,0.929786,1.200000,0.896350,0.405118,0.526255,0.736852,0.818013,0.799596,0.884628,0.885140,0.886751,0.878688,0.858053
